Date,Open,Close,High,Low,Adj_close,Volume
2015-04-15,9000,9050,9110,8800,8834,248600
2015-04-16,9070,8930,9070,8790,8717,194800
2015-04-17,8840,8820,8980,8790,8610,157500
2015-04-20,8750,8900,9010,8630,8688,225900
2015-04-21,9000,8820,9050,8790,8610,137500
2015-04-22,8760,8750,9050,8210,8541,278800
2015-04-23,8750,8700,8830,8370,8493,170300
2015-04-24,8690,8580,8780,8400,8375,126700
2015-04-27,8620,8600,8620,8490,8395,63400
2015-04-28,8460,8630,8740,8460,8424,85000
2015-04-29,8550,8500,8660,8380,8297,63400
2015-04-30,8500,8330,8540,8300,8131,47500
2015-05-04,8350,8040,8380,7800,7848,121400
2015-05-06,7850,7850,8000,7600,7663,202800
2015-05-07,7700,7850,7880,7540,7663,115300
2015-05-08,7910,8170,8180,7810,7975,126600
2015-05-11,8170,8220,8300,8170,8024,80900
2015-05-12,8300,8300,8400,8190,8102,93500
2015-05-13,8340,8430,8450,8280,8229,74900
2015-05-14,8450,8470,8490,8310,8268,63900
2015-05-15,8500,8580,8780,8420,8375,117400
2015-05-18,8600,8470,8700,8300,8268,132100
2015-05-19,8430,8610,8760,8430,8405,146100
2015-05-20,8700,9890,9900,8690,9654,1757300
2015-05-21,10050,9850,10650,9790,9615,1275700
2015-05-22,9920,9360,9950,9360,9137,659500
2015-05-26,9400,9510,9660,9250,9283,313800
2015-05-27,9500,9130,9510,9040,8912,285300
2015-05-28,9230,9460,9510,9160,9235,225900
2015-05-29,9460,9370,9580,9330,9147,193000
2015-06-01,9510,9680,9880,9260,9449,353800
2015-06-02,9760,10400,10800,9710,10152,1181300
2015-06-03,10150,9870,10400,9730,9635,571200
2015-06-04,9870,9450,9930,9370,9225,284300
2015-06-05,9460,9490,9700,9400,9264,171400
2015-06-08,9390,9270,9580,9190,9049,194400
2015-06-09,9200,9350,9490,9200,9127,110600
2015-06-10,9500,9110,9500,8950,8893,223800
2015-06-11,9350,9280,9360,9060,9059,117300
2015-06-12,9280,8880,9440,8880,8668,202200
2015-06-15,8710,8950,9190,8610,8737,168200
2015-06-16,8910,8900,9100,8790,8688,188700
2015-06-17,8920,8980,9140,8900,8766,117100
2015-06-18,9080,9220,9260,9010,9000,167200
2015-06-19,9290,9140,9360,9090,8922,93900
2015-06-22,9240,9040,9290,8970,8824,102400
2015-06-23,9170,9240,9260,8990,9020,138700
2015-06-24,9260,9490,9490,9200,9264,251400
2015-06-25,9480,9740,9870,9430,9508,352900
2015-06-26,9830,9350,10350,9350,9127,909000
2015-06-29,9200,8880,9380,8880,8668,365000
2015-06-30,8900,9070,9150,8670,8854,227500
2015-07-01,9120,10000,10200,9100,9762,830400
2015-07-02,10150,9970,10650,9710,9732,998500
2015-07-03,10050,10750,10950,9990,10494,2044800
2015-07-06,10450,11200,12000,10400,10933,2396800
2015-07-07,11650,9820,12250,9650,9586,2296700
2015-07-08,9800,9260,9890,9120,9039,877500
2015-07-09,8890,9000,9200,8590,8785,785200
2015-07-10,9170,8910,9540,8840,8698,560600
2015-07-13,9010,9210,9210,8900,8990,204600
2015-07-14,9390,9300,9490,9150,9078,310300
2015-07-15,9270,9460,9490,9200,9235,283600
2015-07-16,9460,9510,9600,9330,9283,224400
2015-07-17,9480,9110,9500,9100,8893,220800
2015-07-20,9160,9240,9330,9100,9020,169900
2015-07-21,9250,9190,9310,9050,8971,121600
2015-07-22,9200,9060,9200,8960,8844,280000
2015-07-23,9020,9000,9060,8900,8785,176700
2015-07-24,9080,9220,9260,8940,9000,155800
2015-07-27,9210,8790,9220,8790,8580,192400
2015-07-28,8630,8610,8690,8280,8405,164900
2015-07-29,8750,8320,8830,8320,8122,102400
2015-07-30,8280,7970,8400,7900,7780,186900
2015-07-31,7970,8160,8250,7830,7965,140700
2015-08-03,8200,8070,8310,8030,7878,83700
2015-08-04,7990,8290,8300,7980,8092,114500
2015-08-05,8300,8540,8550,8280,8336,86600
2015-08-06,8540,8530,8690,8490,8327,76400
2015-08-07,8530,8530,8700,8380,8327,44900
2015-08-10,8600,8320,8600,8320,8122,37300
2015-08-11,8470,8380,8470,7980,8180,100000
2015-08-12,8230,7920,8310,7830,7731,159800
2015-08-13,7920,8100,8250,7850,7907,64300
2015-08-17,8120,7960,8350,7960,7770,49700
2015-08-18,7980,7710,8070,7610,7526,142100
2015-08-19,7700,7150,7700,6950,6979,275600
2015-08-20,7050,7050,7220,6900,6882,160200
2015-08-21,6730,6700,7090,6600,6540,306100
2015-08-24,6450,6590,6900,6440,6433,148200
2015-08-25,6600,6990,7220,6550,6823,326600
2015-08-26,6990,7100,7150,6850,6931,116200
2015-08-27,7150,7190,7420,7100,7018,140100
2015-08-28,7280,7240,7310,7140,7067,123800
2015-08-31,7230,7100,7250,7050,6931,45300
2015-09-01,7100,7000,7240,7000,6833,161800
2015-09-02,6910,7170,7210,6870,6999,67800
2015-09-03,7210,7010,7250,7000,6843,83800
2015-09-04,7010,6860,7140,6800,6696,97600
2015-09-07,6860,6790,6920,6770,6628,74000
2015-09-08,6860,6580,6880,6480,6423,285900
2015-09-09,6680,6880,6920,6670,6716,192700
2015-09-10,6810,6960,6990,6800,6794,57700
2015-09-11,7020,7070,7150,6930,6901,93200
2015-09-14,7100,6970,7170,6950,6804,49900
2015-09-15,6930,7080,7110,6900,6911,25500
2015-09-16,7080,7200,7260,7080,7028,113800
2015-09-17,7250,7160,7330,7100,6989,33800
2015-09-18,7200,7430,7480,7200,7253,98700
2015-09-21,7340,7270,7390,7260,7097,48900
2015-09-22,7290,7350,7450,7220,7175,32700
2015-09-23,7270,7120,7320,7070,6950,87400
2015-09-24,7090,7190,7240,7080,7018,27500
2015-09-25,7210,7170,7210,7020,6999,37500
2015-09-28,7210,7170,7210,7020,6999,37500
2015-09-30,7030,7020,7160,6870,6853,92200
2015-10-01,7020,7030,7180,6970,6862,75900
2015-10-02,7080,7040,7110,6990,6872,32800
2015-10-05,7100,7130,7270,7090,6960,113400
2015-10-06,7230,7240,7360,7130,7067,70800
2015-10-07,7240,7150,7300,7060,6979,44500
2015-10-08,7170,6990,7250,6970,6823,92400
2015-10-12,7060,6890,7060,6820,6726,101800
2015-10-13,6950,6890,6950,6830,6726,50400
2015-10-14,6840,6850,6920,6700,6687,127500
2015-10-15,6850,6900,6920,6800,6735,67600
2015-10-16,6960,6960,6980,6870,6794,77000
2015-10-19,6990,6940,7020,6850,6774,61400
2015-10-20,6950,7020,7050,6850,6853,59900
2015-10-21,7040,6900,7040,6900,6735,53200
2015-10-22,7000,6900,7000,6850,6735,31800
2015-10-23,6930,6980,7070,6910,6813,53700
2015-10-26,7040,7000,7060,6970,6833,39300
2015-10-27,7000,6990,7080,6930,6823,87900
2015-10-28,6990,7020,7060,6940,6853,21600
2015-10-29,7080,7030,7080,6950,6862,53900
2015-10-30,7030,6920,7070,6870,6755,66100
2015-11-02,6880,6850,6930,6810,6687,19000
2015-11-03,6880,6810,6920,6780,6648,27100
2015-11-04,6810,7040,7110,6810,6872,77000
2015-11-05,7150,7490,7850,7070,7311,440200
2015-11-06,7720,7610,7950,7540,7429,301400
2015-11-09,7610,8030,8060,7310,7839,455100
2015-11-10,8000,7590,8110,7570,7409,343600
2015-11-11,7530,8190,8190,7510,7995,415400
2015-11-12,8240,8410,8480,8080,8209,409700
2015-11-13,8200,8200,8340,8050,8004,361800
2015-11-16,7880,8030,8140,7730,7839,536700
2015-11-17,8110,8030,8280,7980,7839,197200
2015-11-18,8010,7760,8100,7750,7575,206600
2015-11-19,7780,7760,7930,7740,7575,128800
2015-11-20,7790,7840,7860,7600,7653,114100
2015-11-23,8060,8510,9200,8020,8307,1447400
2015-11-24,8510,8260,8600,8120,8063,281800
2015-11-25,8310,8220,8360,8090,8024,200700
2015-11-26,8150,8070,8270,8070,7878,210200
2015-11-27,8150,7940,8150,7940,7751,160800
2015-11-30,7910,7750,7910,7740,7565,168800
2015-12-01,7770,8180,8200,7760,7985,295900
2015-12-02,8220,7900,8260,7900,7712,208400
2015-12-03,7830,7740,7850,7650,7555,164400
2015-12-04,7610,7570,7710,7560,7389,116100
2015-12-07,7620,7650,7700,7440,7468,180800
2015-12-08,7640,7500,7780,7410,7321,211400
2015-12-09,7470,7440,7680,7420,7263,83500
2015-12-10,7470,7400,7540,7230,7223,159200
2015-12-11,7400,7200,7410,7170,7028,139100
2015-12-14,7160,6910,7160,6900,6745,156600
2015-12-15,6900,7210,7500,6900,7038,125900
2015-12-16,7300,7470,7620,7210,7292,154500
2015-12-17,7500,7440,7560,7340,7263,133800
2015-12-18,7370,7650,7680,7300,7468,159000
2015-12-21,7550,7500,7650,7500,7321,78900
2015-12-22,7550,7500,7610,7420,7321,87100
2015-12-23,7480,7440,7570,7430,7263,77500
2015-12-24,7530,7560,7730,7440,7380,150900
2015-12-28,7690,8000,8120,7690,7809,453500
2015-12-29,8140,8190,8290,7950,8075,355300
2015-12-30,8180,8140,8180,8020,8026,166700
2016-01-04,8130,8140,8150,7920,8026,281400
2016-01-05,8040,8190,8250,8000,8075,243100
2016-01-06,8200,8550,8590,8110,8430,609900
2016-01-07,8470,8380,8690,8190,8263,704700
2016-01-08,8210,8770,8900,8130,8647,802300
2016-01-11,8870,9380,10100,8800,9249,2844100
2016-01-12,9560,9020,9560,8930,8894,834600
2016-01-13,9190,8780,9200,8600,8657,885000
2016-01-14,8610,8710,8710,8420,8588,474000
2016-01-15,8720,8450,8840,8450,8332,357100
2016-01-18,8320,8630,8760,8300,8509,455000
2016-01-19,8620,8800,8830,8520,8677,440300
2016-01-20,8770,8660,9060,8400,8539,719000
2016-01-21,8790,8720,9010,8630,8598,492900
2016-01-22,8750,8670,8890,8490,8549,297500
2016-01-25,8750,8980,9140,8670,8854,629000
2016-01-26,8970,9090,9340,8910,8963,594700
2016-01-27,9200,8730,9210,8660,8608,407100
2016-01-28,8680,8800,8850,8540,8677,248100
2016-01-29,8840,9080,9290,8750,8953,886000
2016-02-01,9480,9410,9730,9340,9278,1576700
2016-02-02,9600,9160,9680,9150,9032,880700
2016-02-03,9250,9510,9940,9250,9377,1611900
2016-02-04,9630,9210,9690,9170,9081,695300
2016-02-05,9240,9510,9520,9160,9377,618300
2016-02-11,9070,8610,9330,8570,8490,667500
2016-02-12,8310,7710,8600,7700,7602,933100
2016-02-15,7950,8030,8040,7730,7918,358400
2016-02-16,8030,8040,8250,8030,7928,256900
2016-02-17,8170,7860,8200,7760,7750,428500
2016-02-18,7980,7870,7990,7800,7760,327200
2016-02-19,7880,7820,7890,7740,7711,277100
2016-02-22,7820,8080,8100,7770,7967,312200
2016-02-23,8120,7850,8130,7840,7740,280800
2016-02-24,7850,7810,7950,7780,7701,150000
2016-02-25,7860,7760,7960,7700,7651,216400
2016-02-26,7870,7900,7910,7730,7790,156400
2016-02-29,7900,7700,7900,7650,7592,271300
2016-03-02,7750,7880,7880,7720,7770,191500
2016-03-03,7920,7890,7920,7800,7780,163700
2016-03-04,7880,7900,8000,7840,7790,180300
2016-03-07,7950,7810,7990,7790,7701,211100
2016-03-08,7800,7810,7890,7740,7701,137700
2016-03-09,7820,8000,8030,7800,7888,232400
2016-03-10,8000,8000,8070,7940,7888,133700
2016-03-11,7980,8010,8050,7920,7898,92800
2016-03-14,8050,7980,8060,7960,7868,115700
2016-03-15,7980,7830,8020,7830,7720,115400
2016-03-16,7830,7860,7930,7810,7750,59900
2016-03-17,7910,7950,8010,7830,7839,147900
2016-03-18,7950,8260,8260,7930,8144,317900
2016-03-21,8300,8200,8310,8130,8085,123700
2016-03-22,8200,8480,8640,8190,8361,684900
2016-03-23,8500,8380,8500,8300,8263,153300
2016-03-24,8350,8300,8440,8160,8184,110100
2016-03-25,8260,8370,8500,8260,8253,112800
2016-03-28,8440,8310,8470,8270,8194,96500
2016-03-29,8310,8360,8390,8210,8243,127300
2016-03-30,8370,8340,8470,8320,8223,110800
2016-03-31,8370,8110,8430,8000,7997,354700
2016-04-01,8150,8390,8450,8150,8273,330200
2016-04-04,8530,8900,8970,8510,8776,881100
2016-04-05,8940,8900,8950,8700,8776,323400
2016-04-06,8900,8950,9240,8800,8825,447800
2016-04-07,9060,9120,9260,9000,8993,352300
2016-04-08,9050,9060,9240,8910,8933,221300
2016-04-11,9120,9160,9390,8840,9032,623200
2016-04-12,9080,8810,9160,8810,8687,410200
2016-04-14,8830,8840,8950,8620,8716,218100
2016-04-15,8870,9020,9090,8760,8894,202000
2016-04-18,9070,8910,9100,8850,8785,158700
2016-04-19,8940,9010,9050,8870,8884,139200
2016-04-20,9070,8960,9210,8930,8835,232900
2016-04-21,9020,8930,9050,8890,8805,136700
2016-04-22,9000,8930,9040,8890,8805,98200
2016-04-25,8950,9630,9630,8950,9495,907700
2016-04-26,9600,9530,9900,9500,9397,797600
2016-04-27,9440,9160,9550,9130,9032,440200
2016-04-28,9270,9130,9310,9090,9002,219500
2016-04-29,9110,9330,9330,9050,9200,210500
2016-05-02,9360,9090,9380,9090,8963,254200
2016-05-03,9090,9050,9300,9000,8923,132800
2016-05-04,8970,8700,9030,8660,8578,362600
2016-05-09,8700,9120,9240,8700,8993,271400
2016-05-10,9130,9310,9640,9120,9180,605100
2016-05-11,9400,9430,9660,9370,9298,422600
2016-05-12,9440,9700,9770,9350,9564,371300
2016-05-13,9710,9490,9740,9460,9357,202200
2016-05-16,9470,10100,10150,9470,9959,980200
2016-05-17,10250,10050,10300,9920,9910,533900
2016-05-18,10100,10650,11700,10050,10501,2574100
2016-05-19,10550,10750,11100,10100,10600,1410600
2016-05-20,10800,10800,11400,10650,10649,753900
2016-05-23,11100,11100,11400,10850,10945,678100
2016-05-24,11200,11550,11950,10950,11389,1199600
2016-05-25,11600,10200,11750,10050,10057,1549900
2016-05-26,10300,10400,10450,10000,10255,522600
2016-05-27,10450,10250,10500,10150,10107,247000
2016-05-30,10300,10400,10500,9980,10255,254500
2016-05-31,10450,10500,10550,10200,10353,242200
2016-06-01,10500,10400,10600,10350,10255,322600
2016-06-02,10500,10900,11000,10400,10748,449400
2016-06-03,11000,10650,11000,10600,10501,337400
2016-06-07,10700,10700,10750,10450,10551,181600
2016-06-08,10800,10900,11100,10700,10748,427200
2016-06-09,10850,10600,11300,10400,10452,549000
2016-06-10,10700,10650,10750,10400,10501,308500
2016-06-13,10700,10150,10750,9980,10008,573400
2016-06-14,10050,10350,10550,9900,10205,330100
2016-06-15,10350,10400,10550,10250,10255,144900
2016-06-16,10400,10500,11250,10300,10353,991300
2016-06-17,10750,10150,11050,10000,10008,910300
2016-06-20,10300,10200,10300,10000,10057,255100
2016-06-21,10250,10100,10250,9990,9959,278600
2016-06-22,10150,9830,10150,9780,9693,315300
2016-06-23,9710,9730,9870,9510,9594,293300
2016-06-24,9840,9080,9910,8700,8953,621800
2016-06-27,8750,9400,9480,8750,9269,334800
2016-06-28,9210,9760,9770,9210,9624,282200
2016-06-29,9850,9750,10100,9700,9614,352200
2016-06-30,9850,10100,10400,9760,9959,466200
2016-07-01,10200,9960,10200,9960,9821,208200
2016-07-04,10000,10400,10400,9900,10255,275200
2016-07-05,10400,10350,10450,10200,10205,156000
2016-07-06,10250,10100,10400,9990,9959,198400
2016-07-07,10300,10850,11100,10200,10698,1346000
2016-07-08,11000,10600,11050,10500,10452,409300
2016-07-11,10750,10650,10850,10550,10501,245600
2016-07-12,10650,10550,10750,10350,10403,213500
2016-07-13,10750,10450,10850,10400,10304,227400
2016-07-14,10500,10300,10500,10150,10156,153000
2016-07-15,10400,10100,10400,10000,9959,240200
2016-07-18,10150,10100,10200,9970,9959,169000
2016-07-19,10150,10050,10200,10000,9910,110300
2016-07-20,10050,9970,10200,9970,9831,216100
2016-07-21,10050,9870,10100,9850,9732,224300
2016-07-22,9950,9990,10100,9850,9850,156000
2016-07-25,10050,9990,10250,9940,9850,185400
2016-07-26,10050,10200,10200,9980,10057,139600
2016-07-27,10200,9970,10250,9950,9831,174200
2016-07-28,10000,9920,10050,9890,9781,132000
2016-07-29,9950,9920,10100,9880,9781,93600
2016-08-01,9990,9590,9990,9560,9456,236900
2016-08-02,9520,9610,9800,9520,9476,95500
2016-08-03,9560,9570,9660,9020,9436,124700
2016-08-04,9650,9510,9650,9500,9377,76400
2016-08-05,9520,9420,9610,9390,9288,165600
2016-08-08,9490,9320,9490,9310,9190,101200
2016-08-09,9330,9600,9700,9300,9466,163700
2016-08-10,9650,9820,9850,9500,9683,104200
2016-08-11,9800,9660,9910,9660,9525,93000
2016-08-12,9710,9680,9780,9620,9545,100600
2016-08-16,9630,9560,9780,9560,9426,101500
2016-08-17,9570,9410,9630,9260,9278,83800
2016-08-18,9360,9330,9520,9300,9200,86900
2016-08-19,9400,9290,9400,9220,9160,90500
2016-08-22,9300,9090,9470,9090,8963,107900
2016-08-23,9250,9260,9360,9090,9131,97800
2016-08-24,9280,9130,9310,9110,9002,52700
2016-08-25,9150,9070,9220,9010,8943,138100
2016-08-26,9030,9000,9120,8940,8874,112500
2016-08-29,9200,9150,9600,9070,9022,275900
2016-08-30,9240,9090,9320,9070,8963,130000
2016-08-31,9100,8830,9150,8670,8707,344800
2016-09-01,8800,8830,8950,8750,8707,81000
2016-09-02,8900,9010,9150,8800,8884,157000
2016-09-05,9030,9530,9530,9030,9397,367100
2016-09-06,9470,9370,9500,9340,9239,152300
2016-09-07,9350,9230,9420,9180,9101,131400
2016-09-08,9180,9230,9340,9080,9101,150900
2016-09-09,9160,9170,9480,9120,9042,250600
2016-09-12,8950,8920,9060,8850,8795,175000
2016-09-13,8950,8900,9020,8850,8776,59100
2016-09-19,8900,8820,8920,8700,8697,102500
2016-09-20,8760,9200,9210,8760,9071,134700
2016-09-21,9200,9070,9200,9000,8943,65400
2016-09-22,9100,9150,9160,8980,9022,91200
2016-09-23,9150,9400,9490,9110,9269,205500
2016-09-26,9360,9250,9570,9190,9121,183700
2016-09-27,9250,9430,9460,9240,9298,100200
2016-09-28,9430,9390,9430,9300,9259,69900
2016-09-29,9360,9350,9440,9350,9219,41600
2016-09-30,9320,8980,9380,8960,8854,169200
2016-10-04,8900,8930,9060,8730,8805,182800
2016-10-05,9040,8880,9040,8850,8756,69600
2016-10-06,8920,8870,8920,8790,8746,101800
2016-10-07,8920,8600,8930,8600,8480,165000
2016-10-10,8630,8710,8780,8630,8588,60100
2016-10-11,8740,8660,8770,8560,8539,123200
2016-10-12,8630,8670,8730,8600,8549,40100
2016-10-13,8670,8560,8780,8550,8440,66300
2016-10-14,8550,8600,8630,8530,8480,37100
2016-10-17,8630,8400,8630,8400,8283,93900
2016-10-18,8370,8410,8440,8320,8292,66700
2016-10-19,8440,8590,8700,8360,8470,115900
2016-10-20,8650,8460,8650,8410,8342,69300
2016-10-21,8460,8420,8480,8400,8302,31100
2016-10-24,8380,8390,8550,8360,8273,47400
2016-10-25,8390,8100,8450,8100,7987,80900
2016-10-26,8110,8060,8280,7930,7947,75700
2016-10-27,8070,8240,8270,8070,8125,49200
2016-10-28,8240,7980,8260,7950,7868,103400
2016-10-31,7940,7780,7970,7680,7671,81200
2016-11-01,7640,7770,7930,7640,7661,86200
2016-11-02,7770,7380,7780,7380,7277,79900
2016-11-03,7300,7540,7680,7290,7435,59300
2016-11-04,7510,7580,7630,7410,7474,40300
2016-11-07,7580,7600,7670,7520,7494,71400
2016-11-08,7600,7680,7740,7510,7573,30000
2016-11-09,7630,7280,7750,7060,7178,218800
2016-11-10,7500,7740,7750,7430,7632,185800
2016-11-11,7710,7900,7980,7650,7790,64600
2016-11-14,7900,7920,7990,7860,7809,54900
2016-11-15,7990,7810,8080,7770,7701,66000
2016-11-16,7980,8090,8090,7880,7977,70600
2016-11-17,8090,8130,8130,8000,8016,36300
2016-11-18,8190,8140,8250,8040,8026,64000
2016-11-21,8150,7990,8150,7850,7878,52400
2016-11-22,8000,7980,8050,7940,7868,41200
2016-11-23,7950,7930,8040,7910,7819,58600
2016-11-24,7880,7840,7970,7830,7730,51800
2016-11-25,7840,7980,8010,7840,7868,23600
2016-11-28,8030,7890,8030,7780,7780,43400
2016-11-29,7830,7810,7910,7740,7701,49600
2016-11-30,7820,7720,7880,7700,7612,38600
2016-12-01,7720,7680,7760,7600,7573,75600
2016-12-02,7620,7610,7760,7600,7504,81500
2016-12-05,7610,7560,7680,7510,7454,53100
2016-12-06,7550,7590,7670,7510,7484,46100
2016-12-07,7560,7470,7640,7390,7365,65300
2016-12-08,7620,7480,7620,7450,7375,37600
2016-12-09,7530,7540,7580,7460,7435,39100
2016-12-12,7570,7740,7810,7540,7632,54200
2016-12-13,7780,7820,7890,7710,7711,125300
2016-12-14,7880,7900,7970,7730,7790,93700
2016-12-15,7810,7940,7940,7810,7829,54700
2016-12-16,7940,8000,8040,7820,7888,60400
2016-12-19,8000,7980,8020,7880,7868,29200
2016-12-20,7980,7920,8000,7830,7809,25600
2016-12-21,7880,7900,7960,7830,7790,34300
2016-12-22,7900,7800,7910,7740,7691,49300
2016-12-23,7800,7830,7940,7760,7720,31900
2016-12-26,7840,7930,7950,7840,7819,41700
2016-12-27,7930,7900,7980,7880,7790,78200
2016-12-28,7950,8130,8140,7850,8130,99500
2016-12-29,8000,8120,8130,7990,8120,48500
2017-01-02,8160,8110,8170,8060,8110,60500
2017-01-03,8110,8110,8170,8090,8110,32200
2017-01-04,8120,8150,8190,8070,8150,74400
2017-01-05,8170,8210,8250,8140,8210,52100
2017-01-06,8300,8160,8300,8140,8160,48300
2017-01-09,8210,8080,8210,8010,8080,69500
2017-01-10,8010,7950,8080,7930,7950,96500
2017-01-11,7950,7910,8040,7910,7910,53500
2017-01-12,7890,7850,7930,7790,7850,75600
2017-01-13,7810,7900,7970,7810,7900,52800
2017-01-16,7910,7850,8060,7810,7850,41800
2017-01-17,7890,8170,8170,7810,8170,216600
2017-01-18,8200,8070,8210,7990,8070,139500
2017-01-19,8050,7920,8080,7920,7920,86600
2017-01-20,7970,7950,8020,7890,7950,44300
2017-01-23,8020,8350,8400,7990,8350,288400
2017-01-24,8370,8330,8450,8260,8330,159500
2017-01-25,8320,8180,8350,8150,8180,162100
2017-01-26,8180,8340,8440,8170,8340,131600
2017-01-31,8400,8210,8400,8150,8210,86900
2017-02-01,8200,8260,8310,8130,8260,77800
2017-02-02,8260,8120,8320,8100,8120,96900
2017-02-03,8120,8170,8200,8090,8170,62700
2017-02-06,8260,8610,8700,8260,8610,344100
2017-02-07,8650,8480,8660,8470,8480,178100
2017-02-08,8500,8440,8640,8400,8440,152200
2017-02-09,8400,8460,8460,8290,8460,81000
2017-02-10,8460,8360,8500,8300,8360,107800
2017-02-13,8330,8300,8440,8280,8300,137700
2017-02-14,8320,8350,8420,8300,8350,81700
2017-02-15,8340,8550,8650,8330,8550,162400
2017-02-16,8570,8420,8580,8420,8420,77400
2017-02-17,8420,8620,8890,8380,8620,321200
2017-02-20,8690,8510,8700,8460,8510,147800
2017-02-21,8520,8530,8650,8490,8530,93700
2017-02-22,8560,8650,8710,8550,8650,115600
2017-02-23,8690,8580,8710,8500,8580,97100
2017-02-24,8620,8690,8820,8600,8690,120500
2017-02-27,8730,8930,8980,8730,8930,210600
2017-02-28,9000,8900,9140,8750,8900,316100
2017-03-02,8900,8880,8930,8800,8880,127800
2017-03-03,8850,8710,8870,8690,8710,127900
2017-03-06,8710,9160,9200,8670,9160,448400
2017-03-07,9160,9020,9160,8960,9020,174700
2017-03-08,9020,9040,9150,9000,9040,183500
2017-03-09,9060,9000,9100,9000,9000,184400
2017-03-10,9000,9040,9070,8850,9040,270400
2017-03-13,9050,8960,9080,8940,8960,63300
2017-03-14,8960,8820,9000,8800,8820,106200
2017-03-15,8810,8960,8980,8810,8960,126300
2017-03-16,8970,9060,9060,8900,9060,92300
2017-03-17,9070,8970,9100,8880,8970,92500
2017-03-20,8970,8900,8970,8870,8900,54400
2017-03-21,8960,8870,9010,8850,8870,173700
2017-03-22,8880,9010,9120,8880,9010,109500
2017-03-23,8990,8970,9070,8900,8970,74000
2017-03-24,8960,8750,8960,8690,8750,162900
2017-03-27,8770,9060,9070,8750,9060,208000
2017-03-28,9030,9130,9180,9000,9130,174200
2017-03-29,9130,9170,9190,9020,9170,109300
2017-03-30,9190,9160,9190,9070,9160,75500
2017-03-31,9160,9090,9530,9070,9090,442100
2017-04-03,9130,9370,9380,9130,9370,183600
2017-04-04,9410,9280,9420,9200,9280,107800
2017-04-05,9280,9350,9440,9280,9350,138000
2017-04-06,9350,9230,9350,9170,9230,77000
2017-04-07,9260,9400,9500,9260,9400,138900
2017-04-10,9440,9220,9480,9100,9220,174500
2017-04-11,9240,9450,9450,9090,9450,155000
2017-04-12,9430,9380,9550,9340,9380,106800
2017-04-13,9380,9420,9500,9360,9420,90900
2017-04-14,9430,9230,9500,9220,9230,84900
